03_1	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
04_1	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
05_1	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
05_2	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
06_1	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
06_2	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
06_3	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_1	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_2	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_3	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_4	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_5	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_6	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_7	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_1	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_2	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_3	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_4	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_5	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_6	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_7	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_8	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_9	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_10	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_11	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_12	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_13	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_14	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_15	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_16	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_17	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_18	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_19	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_20	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_21	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_1	Genus-4D	4	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_2	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_3	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_4	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_5	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_6	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_7	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_8	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_9	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_10	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_11	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_12	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_13	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_14	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_15	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_16	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_17	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_18	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_19	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_20	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_21	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_22	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_23	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_24	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_25	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_26	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_27	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_28	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_29	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_30	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_31	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_32	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_33	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_34	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_35	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_36	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_37	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_38	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_39	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_40	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_41	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_42	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_43	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_44	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_45	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_46	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_47	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_48	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_49	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_1	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_2	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_3	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_4	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_5	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_6	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_7	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_8	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_9	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_10	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_11	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_12	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_13	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_14	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_15	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_16	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_17	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_18	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_19	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_20	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_21	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_22	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_23	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_24	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_25	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_26	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_27	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_28	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_29	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_30	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_31	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_32	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_33	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_34	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_35	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_36	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_37	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_38	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_39	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_40	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_41	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_42	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_43	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_44	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_45	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_46	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_47	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_48	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_49	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_50	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_51	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_52	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_53	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_54	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_55	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_56	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_57	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_58	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_59	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_60	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_61	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_62	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_63	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_64	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_65	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_66	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_67	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_68	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_69	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_70	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_71	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_72	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_73	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_74	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_75	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_76	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_77	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_78	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_79	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_80	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_81	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_82	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_83	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_84	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_85	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_86	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_87	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_88	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_89	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_90	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_91	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_92	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_93	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_94	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_95	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_96	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_97	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_98	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_99	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_100	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_101	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_102	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_103	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_104	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_105	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_106	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_107	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_108	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_109	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_110	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_111	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_112	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_113	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_114	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_115	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_116	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_117	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_118	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_119	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_120	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_121	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_122	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_123	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_124	Genus-4D	4	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_125	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_126	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_127	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_128	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_129	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_130	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_131	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_132	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_133	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_134	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_135	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_136	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_137	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_138	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_139	Genus-4D	4	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_140	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_141	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_142	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_143	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_144	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_145	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_146	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_147	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_148	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_149	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_150	Genus-4D	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_151	Genus-4D	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_152	Genus-4D	4	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_153	Genus-4D	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_154	Genus-4D	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
